sentence,compound,positive,negative,neutral,label,title
( c ) the real leader was then slain quickly by one of the Barons.,0.0,0.0,0.0,1.0,neutral,1066 and all that
( d ) a free pardon was granted to the Pheasants [see object ( a )].,0.765,0.521,0.0,0.479,positive,1066 and all that
( e ) all were then put to death on the ground that they were Villeins [see object ( d )].,-0.5994,0.0,0.206,0.794,negative,1066 and all that
"These Revolts were thus clearly romantic episodes, and a Good Thing, and the clergy were enabled to prevent the pheasants finding out the answer to object ( b ).",0.8126,0.299,0.0,0.701,positive,1066 and all that
CHAPTER XXVI HENRY IV.,0.0,0.0,0.0,1.0,neutral,1066 and all that
A SPLIT KING When Henry IV Part I came to the throne the Barons immediately flung their gloves on the floor in order to prove 1.,0.0,0.0,0.0,1.0,neutral,1066 and all that
That Richard II was not yet dead 2.,0.5334,0.33,0.0,0.67,positive,1066 and all that
That Henry had murdered him.,-0.6597,0.0,0.524,0.476,negative,1066 and all that
"Henry very gallantly replied to this challenge by exhibiting Richard II's head in St. Paul's Cathedral, thus proving that he was innocent.",0.7156,0.268,0.0,0.732,positive,1066 and all that
"Finding, however, that he was not memorable, he very patriotically abdicated in favour of Henry IV, Part II.",0.4404,0.146,0.0,0.854,positive,1066 and all that
"RENEWED EDUCATIONAL FERMENT Even Henry IV Part II, however, is only memorable for having passed some interesting laws against his Old Retainers , i.e.",0.4019,0.109,0.0,0.891,positive,1066 and all that
"butlers and sutlers, who had irritated him by demanding Liveries , requiring too much Maintenance , etc.",-0.5994,0.0,0.274,0.726,negative,1066 and all that
"He also captured the Scottish Prince James and, while keeping him as a sausage, had him carefully educated for nineteen years; finding, however, that James was still Scotch, Henry IV Part II lost interest in education and died.",-0.34,0.104,0.136,0.76,negative,1066 and all that
"CHAPTER XXVII HENRY V. AN IDEAL KING On the death of Henry IV Part II, his son, Prince Hal, who had won all English hearts by his youthful pranks--(such as trying on the crown while his father lay dying, and hitting a very old man called Judge Gascoigne)--determined to justify public expectation by becoming the Ideal English King .",0.8636,0.195,0.056,0.749,positive,1066 and all that
"He therefore decided on an immediate appearance in the Hundred Years War, making a declaration that all the treaties with France were to be regarded as dull and void.",-0.765,0.0,0.202,0.798,negative,1066 and all that
"Conditions in France were favourable to Henry since the French King, being mad, had entrusted the government of the country to a dolphin and the command of the army to an elderly constable.",-0.34,0.051,0.091,0.857,negative,1066 and all that
"After capturing some breeches at Harfleur (more than once) by the original expedients of disguising his friends as imitation tigers, stiffening their sinews, etc., Henry was held up on the road to Calais by the constable, whom he defeated at the utterably memorable battle of Agincourt (French Poictiers ).",-0.3818,0.094,0.139,0.767,negative,1066 and all that
"He then displaced the dolphin as ruler of Anjou, Menjou, Poilou, Maine, Touraine, Againe and Againe, and realizing that he was now too famous to live long expired at the ideal moment.",0.5267,0.099,0.0,0.901,positive,1066 and all that
CHAPTER XXVIII HENRY VI.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"A VERY SMALL KING A Weak King The next King, Henry VI, was only one year old and was thus rather a Weak King; indeed the Barons declared that he was quite numb and vague.",-0.9001,0.0,0.3,0.7,negative,1066 and all that
"When he grew up, however, he was such a Good Man that he was considered a Saint, or alternatively (especially by the Barons) an imbecile.",-0.0772,0.107,0.118,0.775,negative,1066 and all that
"JOAN OF ARK During this reign the Hundred Years War was brought to an end by Joan of Ark , a French descendant of Noah who after hearing Angel voices singing Do Ré Mi became inspired, thus unfairly defeating the English in several battles.",-0.7096,0.064,0.181,0.755,negative,1066 and all that
"Indeed, she might even have made France top nation if the Church had not decided that she would make an exceptionally memorable martyr.",0.2023,0.076,0.0,0.924,positive,1066 and all that
Thus Joan of Ark was a Good Thing in the end and is now the only memorable French saint.,0.4404,0.146,0.0,0.854,positive,1066 and all that
"THE WARS OF THE ROSES Noticing suddenly that the Middle Ages were coming to an end, the Barons now made a stupendous effort to revive the old Feudal amenities of Sackage, Carnage and Wreckage and so stave off the Tudors for a time.",-0.5766,0.052,0.132,0.817,negative,1066 and all that
"They achieved this by a very clever plan, known as the Wars of the Roses (because the Barons all picked different coloured roses in order to see which side they were on).",-0.079,0.092,0.1,0.808,negative,1066 and all that
"WARWICK THE KINGMAKER One of the rules in the Wars of the Roses was that nobody was ever really King but that Edmund Mortimer really ought to be: any Baron who wished to be considered King was allowed to apply at Warwick the Kingmaker's, where he was made to fill up a form, answering the following questions: 1.",-0.3182,0.0,0.039,0.961,negative,1066 and all that
Are you a good plain cook?,0.4404,0.42,0.0,0.58,positive,1066 and all that
2.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Are you Edmund Mortimer?,0.0,0.0,0.0,1.0,neutral,1066 and all that
"If not, have you got him?",0.0,0.0,0.0,1.0,neutral,1066 and all that
3.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Have you ever been King before?,0.0,0.0,0.0,1.0,neutral,1066 and all that
"If so, state how many times; also whether deposed, beheaded, or died of surfeit.",-0.5574,0.0,0.217,0.783,negative,1066 and all that
4.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Are you insane?,-0.4019,0.0,0.574,0.426,negative,1066 and all that
"If so, state whether permanently or only temporarily.",0.0,0.0,0.0,1.0,neutral,1066 and all that
5.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Are you prepared to marry Margaret of Angoulême?,0.2263,0.213,0.0,0.787,positive,1066 and all that
"If Isabella of Hainault preferred, give reasons.",0.0,0.0,0.0,1.0,neutral,1066 and all that
(Candidates are advised not to attempt both ladies.),0.0,0.0,0.0,1.0,neutral,1066 and all that
6.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Have you had the Black Death?,-0.5994,0.0,0.438,0.562,negative,1066 and all that
7.,0.0,0.0,0.0,1.0,neutral,1066 and all that
What have you done with your mother?,0.0,0.0,0.0,1.0,neutral,1066 and all that
"(If Nun , write None .)",0.0,0.0,0.0,1.0,neutral,1066 and all that
8.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Do you intend to be I ( a ) a Good King.,0.4404,0.326,0.0,0.674,positive,1066 and all that
( b ) a Bad King.,-0.5423,0.0,0.778,0.222,negative,1066 and all that
( c ) a Weak King.,-0.4404,0.0,0.744,0.256,negative,1066 and all that
II ( a ) a Good Man.,0.4404,0.592,0.0,0.408,positive,1066 and all that
( b ) a Bad Man.,-0.5423,0.0,0.778,0.222,negative,1066 and all that
(Candidates must not attempt more than one in each section.),0.0,0.0,0.0,1.0,neutral,1066 and all that
9.,0.0,0.0,0.0,1.0,neutral,1066 and all that
How do you propose to die?,-0.5994,0.0,0.438,0.562,negative,1066 and all that
(Write your answer,0.0,0.0,0.0,1.0,neutral,1066 and all that
