sentence,compound,positive,negative,neutral,label,title
"""Other philosophies are collections of opinions, mostly false; my philosophy gives standing-ground forever,""--who does not recognize in this the key-note of every system worthy of the name?",0.4404,0.1,0.0,0.9,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"A system, to be a system at all, must come as a closed system, reversible in this or that detail, perchance, but in its essential features never!",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"Scholastic orthodoxy, to which one must always go when one wishes to find perfectly clear statement, has beautifully elaborated this absolutist conviction in a doctrine which it calls that of 'objective evidence.'",0.9022,0.309,0.0,0.691,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"If, for example, I am unable to doubt that I now exist before you, that two is less than three, or that if all men are mortal then I am mortal too, it is because these things illumine my intellect irresistibly.",0.128,0.072,0.06,0.867,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
The final ground of this objective evidence possessed by certain propositions is the adaequatio intellectûs nostri cum rê .,0.2732,0.11,0.0,0.89,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"The certitude it brings involves an aptitudinem ad extorquendum certum assensum on the part of the truth envisaged, and on the side of the subject a quietem in cognitione , when once the object is mentally received, that leaves no possibility of doubt behind; and in the whole transaction nothing operates but the entitas ipsa of the object and the entitas ipsa of the mind.",-0.1779,0.025,0.052,0.923,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"We slouchy modern thinkers dislike to talk in Latin,--indeed, we dislike to talk in set terms at all; but at bottom our own state of mind is very much like this whenever we uncritically abandon ourselves: You believe in objective evidence, and I do.",-0.4181,0.073,0.149,0.778,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"Of some things we feel that we are certain: we know, and we know that we do know.",0.2732,0.11,0.0,0.89,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"There is something that gives a click inside of us, a bell that strikes twelve, when the hands of our mental clock have swept the dial and meet over the meridian hour.",-0.3612,0.0,0.079,0.921,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"The greatest empiricists among us are only empiricists on reflection: when left to their instincts, they dogmatize like infallible popes.",0.7717,0.271,0.0,0.729,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"When the Cliffords tell us how sinful it is to be Christians on such 'insufficient evidence,' insufficiency is really the last thing they have in mind.",-0.5574,0.0,0.126,0.874,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"For them the evidence is absolutely sufficient, only it makes the other way.",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
They believe so completely in an anti-christian order of the universe that there is no living option: Christianity is a dead hypothesis from the start.,-0.7579,0.0,0.228,0.772,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
VI.,0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"But now, since we are all such absolutists by instinct, what in our quality of students of philosophy ought we to do about the fact?",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
Shall we espouse and indorse it?,0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"Or shall we treat it as a weakness of our nature from which we must free ourselves, if we can?",0.4939,0.242,0.113,0.645,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
I sincerely believe that the latter course is the only one we can follow as reflective men.,0.4767,0.171,0.0,0.829,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Objective evidence and certitude are doubtless very fine ideals to play with, but where on this moonlit and dream-visited planet are they found?",0.4999,0.247,0.0,0.753,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"I am, therefore, myself a complete empiricist so far as my theory of human knowledge goes.",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"I live, to be sure, by the practical faith that we must go on experiencing and thinking over our experience, for only thus can our opinions grow more true; but to hold any one of them--I absolutely do not care which--as if it never could be reinterpretable or corrigible, I believe to be a tremendously mistaken attitude, and I think that the whole history of philosophy will bear me out.",-0.6034,0.076,0.102,0.823,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"There is but one indefectibly certain truth, and that is the truth that pyrrhonistic scepticism itself leaves standing,--the truth that the present phenomenon of consciousness exists.",0.8519,0.331,0.063,0.605,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"That, however, is the bare starting-point of knowledge, the mere admission of a stuff to be philosophized about.",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
The various philosophies are but so many attempts at expressing what this stuff really is.,0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
And if we repair to our libraries what disagreement do we discover!,-0.4199,0.0,0.202,0.798,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
Where is a certainly true answer found?,0.6369,0.565,0.0,0.435,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Apart from abstract propositions of comparison (such as two and two are the same as four), propositions which tell us nothing by themselves about concrete reality, we find no proposition ever regarded by any one as evidently certain that has not either been called a falsehood, or at least had its truth sincerely questioned by some one else.",0.5994,0.119,0.057,0.824,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"The transcending of the axioms of geometry, not in play but in earnest, by certain of our contemporaries (as Zöllner and Charles H. Hinton), and the rejection of the whole Aristotelian logic by the Hegelians, are striking instances in point.",0.21,0.144,0.127,0.729,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
No concrete test of what is really true has ever been agreed upon.,0.4576,0.299,0.126,0.575,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Some make the criterion external to the moment of perception, putting it either in revelation, the consensus gentium , the instincts of the heart, or the systematized experience of the race.",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"Others make the perceptive moment its own test,--Descartes, for instance, with his clear and distinct ideas guaranteed by the veracity of God; Reid with his 'common-sense;' and Kant with his forms of synthetic judgment a priori .",0.5719,0.125,0.0,0.875,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"The inconceivability of the opposite; the capacity to be verified by sense; the possession of complete organic unity or self-relation, realized when a thing is its own other,--are standards which, in turn, have been used.",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"The much lauded objective evidence is never triumphantly there, it is a mere aspiration or Grenzbegriff , marking the infinitely remote ideal of our thinking life.",0.1774,0.121,0.096,0.783,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"To claim that certain truths now possess it, is simply to say that when you think them true and they are true, then their evidence is objective, otherwise it is not.",0.8591,0.28,0.0,0.72,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"But practically one's conviction that the evidence one goes by is of the real objective brand, is only one more subjective opinion added to the lot.",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
For what a contradictory array of opinions have objective evidence and absolute certitude been claimed!,-0.4003,0.0,0.172,0.828,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"The world is rational through and through,--its existence is an ultimate brute fact; there is a personal God,--a personal God is inconceivable; there is an extra-mental physical world immediately known,--the mind can only know its own ideas; a moral imperative exists,--obligation is only the resultant of desires; a permanent spiritual principle is in every one,--there are only shifting states of mind; there is an endless chain of causes,--there is an absolute first cause; an eternal necessity,--a freedom; a purpose,--no purpose; a primal One,--a primal Many; a universal continuity,--an essential discontinuity in things; an infinity,--no infinity.",0.743,0.068,0.0,0.932,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"There is this,--there is that; there is indeed nothing which some one has not thought absolutely true, while his neighbor deemed it absolutely false; and not an absolutist among them seems ever to have considered that the trouble may all the time be essential, and that the intellect, even with truth directly in its grasp, may have no infallible signal for knowing whether it be truth or no.",-0.2614,0.097,0.123,0.78,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"When, indeed, one remembers that the most striking practical application to life of the doctrine of objective certitude has been the conscientious labors of the Holy Office of the Inquisition, one feels less tempted than ever to lend the doctrine a respectful ear.",0.2023,0.066,0.049,0.885,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"But please observe, now, that when as empiricists we give up the doctrine of objective certitude, we do not thereby give up the quest or hope of truth itself.",0.8674,0.273,0.0,0.727,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"We still pin our faith on its existence, and still believe that we gain an ever better position towards it by systematically continuing to roll up experiences and think.",0.8442,0.259,0.0,0.741,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
Our great difference from the scholastic lies in the way we face.,0.3182,0.243,0.166,0.592,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"The strength of his system lies in the principles, the origin, the terminus a quo of his thought; for us the strength is in the outcome, the upshot, the terminus ad quem .",0.5574,0.172,0.075,0.753,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
Not where it comes from but what it leads to is to decide.,0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"It matters not to an empiricist from what quarter an hypothesis may come to him: he may have acquired it by fair means or by foul; passion may have whispered or accident suggested it; but if the total drift of thinking continues to confirm it, that is what he means by its being true.",0.6542,0.141,0.034,0.824,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
VII.,0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"One more point, small but important, and our preliminaries are done.",0.296,0.18,0.0,0.82,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"There are two ways of looking at our duty in the matter of opinion,--ways entirely different, and yet ways about whose difference the theory of knowledge seems hitherto to have shown very little concern.",0.0258,0.032,0.0,0.968,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"We must know the truth ; and we must avoid error ,--these are our first and great commandments as would-be knowers; but they are not two ways of stating an identical commandment, they are two separable laws.",0.1901,0.106,0.087,0.807,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Although it may indeed happen that when we believe the truth A , we escape as an incidental consequence from believing the falsehood B , it hardly ever happens that by merely disbelieving B we necessarily believe A .",0.4588,0.118,0.0,0.882,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"We may in escaping B fall into believing other falsehoods, C or D , just as bad as B ; or we may escape B by not believing anything at all, not even A .",-0.3818,0.099,0.119,0.782,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
Believe truth!,0.3802,0.722,0.0,0.278,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Shun error!--these, we see, are two materially different laws; and by choosing between them we may end by coloring differently our whole intellectual life.",0.5562,0.135,0.0,0.865,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"We may regard the chase for truth as paramount, and the avoidance of error as secondary; or we may, on the other hand, treat the avoidance of error as more imperative, and let truth take its chance.",0.1779,0.244,0.211,0.546,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Clifford, in the instructive passage which I have quoted, exhorts us to the latter course.",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"Believe nothing, he tells us, keep your mind in suspense forever, rather than by closing it on insufficient evidence incur the awful risk of believing lies.",-0.7845,0.0,0.256,0.744,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"You, on the other hand, may think that the risk of being in error is a very small matter when compared with the blessings of real knowledge, and be ready to be duped many times in your investigation rather than postpone indefinitely the chance of guessing true.",0.7076,0.253,0.156,0.591,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
I myself find it impossible to go with Clifford.,0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
We must remember that these feelings of our duty about either truth or error are in any case only expressions of our passional life.,0.296,0.171,0.094,0.734,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Biologically considered, our minds are as ready to grind out falsehood as veracity, and he who says, ""Better go without belief forever than believe a lie!""",0.69,0.198,0.0,0.802,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
merely shows his own preponderant private horror of becoming a dupe.,-0.7351,0.0,0.437,0.563,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"He may be critical of many of his desires and fears, but this fear he slavishly obeys.",-0.7814,0.0,0.359,0.641,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
He cannot imagine any one questioning its binding force.,-0.1027,0.0,0.149,0.851,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"For my own part, I have also a horror of being duped; but I can believe that worse things than being duped may happen to a man in this world: so Clifford's exhortation has to my ears a thoroughly fantastic sound.",-0.6966,0.11,0.25,0.64,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
It is like a general informing his soldiers that it is better to keep out of battle forever than to risk a single wound.,0.1779,0.192,0.167,0.641,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
Not so are victories either over enemies or over nature gained.,-0.1531,0.176,0.216,0.608,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
Our errors are surely not such awfully solemn things.,0.2356,0.341,0.188,0.471,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"In a world where we are so certain to incur them in spite of all our caution, a certain lightness of heart seems healthier than this excessive nervousness on their behalf.",-0.0303,0.152,0.155,0.693,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"At any rate, it seems the fittest thing for the empiricist philosopher.",0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
VIII.,0.0,0.0,0.0,1.0,neutral,"The Will to Believe, and Other Essays in Popular Philosophy"
"And now, after all this introduction, let us go straight at our question.",0.2263,0.137,0.0,0.863,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"I have said, and now repeat it, that not only as a matter of fact do we find our passional nature influencing us in our opinions, but that there are some options between opinions in which this influence must be regarded both as an inevitable and as a lawful determinant of our choice.",0.2647,0.061,0.02,0.919,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"I fear here that some of you my hearers will begin to scent danger, and lend an inhospitable ear.",-0.765,0.0,0.292,0.708,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"Two first steps of passion you have indeed had to admit as necessary,--we must think so as to avoid dupery, and we must think so as to gain truth; but the surest path to those ideal consummations, you will probably consider, is from now onwards to take no further passional step.",0.9153,0.283,0.07,0.648,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Well, of course, I agree as far as the facts will allow.",0.6705,0.448,0.0,0.552,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Wherever the option between losing truth and gaining it is not momentous, we can throw the chance of gaining truth away, and at any rate save ourselves from any chance of believing falsehood , by not making up our minds at all till objective evidence has come.",0.9153,0.3,0.045,0.655,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"In scientific questions, this is almost always the case; and even in human affairs in general, the need of acting is seldom so urgent that a false belief to act on is better than no belief at all.",-0.08,0.071,0.102,0.827,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
"Law courts, indeed, have to decide on the best evidence attainable for the moment, because a judge's duty is to make law as well as to ascertain it, and (as a learned judge once said to me) few cases are worth spending much time over: the great thing is to have them decided on any acceptable principle, and got out of the way.",0.9274,0.207,0.0,0.793,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"But in our dealings with objective nature we obviously are recorders, not makers, of the truth; and decisions for the mere sake of deciding promptly and getting on to the next business would be wholly out of place.",0.4497,0.074,0.0,0.926,positive,"The Will to Believe, and Other Essays in Popular Philosophy"
"Throughout the breadth of physical nature facts are what they are quite independently of us, and seldom is there any such hurry about them that the risks of being duped by believing a premat",-0.5994,0.0,0.136,0.864,negative,"The Will to Believe, and Other Essays in Popular Philosophy"
