sentence,compound,positive,negative,neutral,label,title
"A long list could easily be given of ""sporting plants;"" by this term gardeners mean a single bud or offset, which suddenly assumes a new and sometimes very different character from that of the rest of the plant.",0.34,0.066,0.0,0.934,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Such buds can be propagated by grafting, etc., and sometimes by seed.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"These ""sports"" are extremely rare under nature, but far from rare under cultivation; and in this case we see that the treatment of the parent has affected a bud or offset, and not the ovules or pollen.",-0.2263,0.0,0.051,0.949,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"But it is the opinion of most physiologists that there is no essential difference between a bud and an ovule in their earliest stages of formation; so that, in fact, ""sports"" support my view, that variability may be largely attributed to the ovules or pollen, or to both, having been affected by the treatment of the parent prior to the act of conception.",-0.0387,0.053,0.07,0.877,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"These cases anyhow show that variation is not necessarily connected, as some authors have supposed, with the act of generation.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Seedlings from the same fruit, and the young of the same litter, sometimes differ considerably from each other, though both the young and the parents, as Müller has remarked, have apparently been exposed to exactly the same conditions of life; and this shows how unimportant the direct effects of the conditions of life are in comparison with the laws of reproduction, and of growth, and of inheritance; for had the action of the conditions been direct, if any of the young had varied, all would probably have varied in the same manner.",0.0,0.027,0.038,0.935,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"To judge how much, in the case of any variation, we should attribute to the direct action of heat, moisture, light, food, etc., is most difficult: my impression is, that with animals such agencies have produced very little direct effect, though apparently more in the case of plants.",-0.1604,0.042,0.055,0.903,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Under this point of view, Mr. Buckman's recent experiments on plants seem extremely valuable.",0.5256,0.207,0.0,0.793,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"When all or nearly all the individuals exposed to certain conditions are affected in the same way, the change at first appears to be directly due to such conditions; but in some cases it can be shown that quite opposite conditions produce similar changes of structure.",0.0258,0.033,0.052,0.915,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Nevertheless some slight amount of change may, I think, be attributed to the direct action of the conditions of life--as, in some cases, increased size from amount of food, colour from particular kinds of food and from light, and perhaps the thickness of fur from climate.",0.2732,0.046,0.0,0.954,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Habit also has a decided influence, as in the period of flowering with plants when transported from one climate to another.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"In animals it has a more marked effect; for instance, I find in the domestic duck that the bones of the wing weigh less and the bones of the leg more, in proportion to the whole skeleton, than do the same bones in the wild-duck; and I presume that this change may be safely attributed to the domestic duck flying much less, and walking more, than its wild parent.",0.4939,0.047,0.0,0.953,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The great and inherited development of the udders in cows and goats in countries where they are habitually milked, in comparison with the state of these organs in other countries, is another instance of the effect of use.",0.6249,0.1,0.0,0.9,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Not a single domestic animal can be named which has not in some country drooping ears; and the view suggested by some authors, that the drooping is due to the disuse of the muscles of the ear, from the animals not being much alarmed by danger, seems probable.",-0.3322,0.04,0.067,0.892,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"There are many laws regulating variation, some few of which can be dimly seen, and will be hereafter briefly mentioned.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
I will here only allude to what may be called correlation of growth.,0.3818,0.191,0.0,0.809,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
Any change in the embryo or larva will almost certainly entail changes in the mature animal.,0.6003,0.26,0.0,0.74,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"In monstrosities, the correlations between quite distinct parts are very curious; and many instances are given in Isidore Geoffroy St. Hilaire's great work on this subject.",0.7713,0.218,0.0,0.782,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
Breeders believe that long limbs are almost always accompanied by an elongated head.,0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Some instances of correlation are quite whimsical; thus cats with blue eyes are invariably deaf; colour and constitutional peculiarities go together, of which many remarkable cases could be given amongst animals and plants.",0.6478,0.173,0.0,0.827,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"From the facts collected by Heusinger, it appears that white sheep and pigs are differently affected from coloured individuals by certain vegetable poisons.",-0.4939,0.077,0.193,0.73,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Hairless dogs have imperfect teeth; long-haired and coarse-haired animals are apt to have, as is asserted, long or many horns; pigeons with feathered feet have skin between their outer toes; pigeons with short beaks have small feet, and those with long beaks large feet.",-0.3182,0.0,0.051,0.949,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Hence, if man goes on selecting, and thus augmenting, any peculiarity, he will almost certainly unconsciously modify other parts of the structure, owing to the mysterious laws of the correlation of growth.",0.6494,0.179,0.0,0.821,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The result of the various, quite unknown, or dimly seen laws of variation is infinitely complex and diversified.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"It is well worth while carefully to study the several treatises published on some of our old cultivated plants, as on the hyacinth, potato, even the dahlia, etc.",0.5423,0.18,0.0,0.82,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
; and it is really surprising to note the endless points in structure and constitution in which the varieties and sub-varieties differ slightly from each other.,0.3384,0.091,0.0,0.909,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The whole organisation seems to have become plastic, and tends to depart in some small degree from that of the parental type.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
Any variation which is not inherited is unimportant for us.,0.2411,0.179,0.0,0.821,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"But the number and diversity of inheritable deviations of structure, both those of slight and those of considerable physiological importance, is endless.",0.5719,0.19,0.0,0.81,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Dr. Prosper Lucas's treatise, in two large volumes, is the fullest and the best on this subject.",0.6369,0.208,0.0,0.792,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
No breeder doubts how strong is the tendency to inheritance: like produces like is his fundamental belief: doubts have been thrown on this principle by theoretical writers alone.,0.1779,0.219,0.227,0.554,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"When a deviation appears not unfrequently, and we see it in the father and child, we cannot tell whether it may not be due to the same original cause acting on both; but when amongst individuals, apparently exposed to the same conditions, any very rare deviation, due to some extraordinary combination of circumstances, appears in the parent--say, once amongst several million individuals--and it reappears in the child, the mere doctrine of chances almost compels us to attribute its reappearance to inheritance.",0.34,0.047,0.018,0.936,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Every one must have heard of cases of albinism, prickly skin, hairy bodies, etc., appearing in several members of the same family.",-0.2263,0.0,0.083,0.917,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"If strange and rare deviations of structure are truly inherited, less strange and commoner deviations may be freely admitted to be inheritable.",0.5574,0.259,0.129,0.612,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Perhaps the correct way of viewing the whole subject, would be, to look at the inheritance of every character whatever as the rule, and non-inheritance as the anomaly.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The laws governing inheritance are quite unknown; no one can say why the same peculiarity in different individuals of the same species, and in individuals of different species, is sometimes inherited and sometimes not so; why the child often reverts in certain characters to its grandfather or grandmother or other much more remote ancestor; why a peculiarity is often transmitted from one sex to both sexes or to one sex alone, more commonly but not exclusively to the like sex.",0.4872,0.088,0.039,0.873,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"It is a fact of some little importance to us, that peculiarities appearing in the males of our domestic breeds are often transmitted either exclusively, or in a much greater degree, to males alone.",0.4228,0.162,0.056,0.782,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"A much more important rule, which I think may be trusted, is that, at whatever period of life a peculiarity first appears, it tends to appear in the offspring at a corresponding age, though sometimes earlier.",0.6997,0.19,0.0,0.81,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
In many cases this could not be otherwise: thus the inherited peculiarities in the horns of cattle could appear only in the offspring when nearly mature; peculiarities in the silkworm are known to appear at the corresponding caterpillar or cocoon stage.,0.4588,0.116,0.0,0.884,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"But hereditary diseases and some other facts make me believe that the rule has a wider extension, and that when there is no apparent reason why a peculiarity should appear at any particular age, yet that it does tend to appear in the offspring at the same period at which it first appeared in the parent.",-0.2263,0.034,0.049,0.917,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
I believe this rule to be of the highest importance in explaining the laws of embryology.,0.3612,0.152,0.0,0.848,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"These remarks are of course confined to the first appearance of the peculiarity, and not to its primary cause, which may have acted on the ovules or male element; in nearly the same manner as in the crossed offspring from a short-horned cow by a long-horned bull, the greater length of horn, though appearing late in life, is clearly due to the male element.",0.7003,0.103,0.0,0.897,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Having alluded to the subject of reversion, I may here refer to a statement often made by naturalists--namely, that our domestic varieties, when run wild, gradually but certainly revert in character to their aboriginal stocks.",0.4767,0.088,0.0,0.912,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
Hence it has been argued that no deductions can be drawn from domestic races to species in a state of nature.,-0.5719,0.0,0.207,0.793,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
I have in vain endeavoured to discover on what decisive facts the above statement has so often and so boldly been made.,0.3272,0.198,0.108,0.694,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
There would be great difficulty in proving its truth: we may safely conclude that very many of the most strongly-marked domestic varieties could not possibly live in a wild state.,0.802,0.259,0.065,0.676,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"In many cases we do not know what the aboriginal stock was, and so could not tell whether or not nearly perfect reversion had ensued.",-0.4585,0.0,0.111,0.889,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"It would be quite necessary, in order to prevent the effects of intercrossing, that only a single variety should be turned loose in its new home.",-0.296,0.042,0.087,0.871,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Nevertheless, as our varieties certainly do occasionally revert in some of their characters to ancestral forms, it seems to me not improbable, that if we could succeed in naturalising, or were to cultivate, during many generations, the several races, for instance, of the cabbage, in very poor soil (in which case, however, some effect would have to be attributed to the direct action of the poor soil), that they would to a large extent, or even wholly, revert to the wild aboriginal stock.",-0.2928,0.062,0.075,0.863,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Whether or not the experiment would succeed, is not of great importance for our line of argument; for by the experiment itself the conditions of life are changed.",-0.5725,0.091,0.225,0.684,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"If it could be shown that our domestic varieties manifested a strong tendency to reversion,--that is, to lose their acquired characters, whilst kept under unchanged conditions, and whilst kept in a considerable body, so that free intercrossing might check, by blending together, any slight deviations of structure, in such case, I grant that we could deduce nothing from domestic varieties in regard to species.",0.7703,0.136,0.039,0.825,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"But there is not a shadow of evidence in favour of this view: to assert that we could not breed our cart and race-horses, long and short-horned cattle, and poultry of various breeds, and esculent vegetables, for an almost infinite number of generations, would be opposed to all experience.",0.597,0.096,0.0,0.904,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"I may add, that when under nature the conditions of life do change, variations and reversions of character probably do occur; but natural selection, as will hereafter be explained, will determine how far the new characters thus arising shall be preserved.",0.5023,0.077,0.0,0.923,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"When we look to the hereditary varieties or races of our domestic animals and plants, and compare them with species closely allied together, we generally perceive in each domestic race, as already remarked, less uniformity of character than in true species.",0.4215,0.065,0.0,0.935,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Domestic races of the same species, also, often have a somewhat monstrous character; by which I mean, that, although differing from each other, and from the other species of the same genus, in several trifling respects, they often differ in an extreme degree in some one part, both when compared one with another, and more especially when compared with all the species in nature to which they are nearest allied.",0.3182,0.033,0.0,0.967,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"With these exceptions (and with that of the perfect fertility of varieties when crossed,--a subject hereafter to be discussed), domestic races of the same species differ from each other in the same manner as, only in most cases in a lesser degree than, do closely-allied species of the same genus in a state of nature.",0.5719,0.066,0.0,0.934,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"I think this must be admitted, when we find that there are hardly any domestic races, either amongst animals or plants, which have not been ranked by some competent judges as mere varieties, and by other competent judges as the descendants of aboriginally distinct species.",0.6124,0.128,0.0,0.872,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"If any marked distinction existed between domestic races and species, this source of doubt could not so perpetually recur.",-0.3612,0.0,0.122,0.878,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
It has often been stated that domestic races do not differ from each other in characters of generic value.,0.34,0.118,0.0,0.882,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
I think it could be shown that this statement is hardly correct; but naturalists differ most widely in determining what characters are of generic value; all such valuations being at present empirical.,0.4767,0.094,0.0,0.906,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Moreover, on the view of the origin of genera which I shall presently give, we have no right to expect often to meet with generic differences in our domesticated productions.",-0.296,0.0,0.073,0.927,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"When we attempt to estimate the amount of structural difference between the domestic races of the same species, we are soon involved in doubt, from not knowing whether they have descended from one or several parent-species.",-0.3612,0.0,0.067,0.933,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"This point, if it could be cleared up, would be interesting; if, for instance, it could be shown that the greyhound, bloodhound, terrier, spaniel, and bull-dog, which we all know propagate their kind so truly, were the offspring of any single species, then such facts would have great weight in making us doubt about the immutability of the many very closely allied and natural species--for instance, of the many foxes--inhabiting different quarters of the world.",0.9365,0.202,0.028,0.77,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"I do not believe, as we shall presently see, that all our dogs have descended from any one wild species; but, in the case of some other domestic races, there is presumptive, or even strong, evidence in favour of this view.",0.8519,0.179,0.0,0.821,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"It has often been assumed that man has chosen for domestication animals and plants having an extraordinary inherent tendency to vary, and likewise to withstand diverse climates.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"I do not dispute that these capacities have added largely to the value of most of our domesticated productions; but how could a savage possibly know, when he first tamed an animal, whether it would vary in succeeding generations, and whether it would endure other climates?",0.3877,0.148,0.077,0.775,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Has the little variability of the ass or guinea-fowl, or the small power of endurance of warmth by the rein-deer, or of cold by the common camel, prevented their domestication?",-0.1027,0.118,0.101,0.78,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"I cannot doubt that if other animals and plants, equal in number to our domesticated productions, and belonging to equally diverse classes and countries, were taken from a state of nature, and could be made to breed for an equal number of generations under domestication, they would vary on an average as largely as the parent species of our existing domesticated productions have varied.",0.4039,0.074,0.0,0.926,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"In the case of most of our anciently domesticated animals and plants, I do not think it is possible to come to any definite conclusion, whether they have descended from one or several species.",0.2732,0.062,0.0,0.938,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The argument mainly relied on by those who believe in the multiple origin of our domestic animals is, that we find in the most ancient records, more especially on the monuments of Egypt, much diversity in the breeds; and that some of the breeds closely resemble, perhaps are identical with, those still existing.",-0.3612,0.0,0.046,0.954,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Even if this latter fact were found more strictly and generally true than seems to me to be the case, what does it show, but that some of our breeds originated there, four or five thousand years ago?",0.2263,0.049,0.0,0.951,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"But Mr. Horner's researches have rendered it in some degree probable that man sufficiently civilized to have manufactured pottery existed in the valley of the Nile thirteen or fourteen thousand years ago; and who will pretend to say how long before these ancient periods, savages, like those of Tierra del Fuego or Australia, who possess a semi-domestic dog, may not have existed in Egypt?",-0.4497,0.047,0.089,0.864,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The whole subject must, I think, remain vague; nevertheless, I may, without here entering on any details, state that, from geographical and other considerations, I think it highly probable that our domestic dogs have descended from several wild species.",-0.1027,0.0,0.038,0.962,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
In regard to sheep and goats I can form no opinion.,-0.296,0.0,0.196,0.804,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"I should think, from facts communicated to me by Mr. Blyth, on the habits, voice, and constitution, etc., of the humped Indian cattle, that these had descended from a different aboriginal stock from our European cattle; and several competent judges believe that these latter have had more than one wild parent.",0.3182,0.046,0.0,0.954,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"With respect to horses, from reasons which I cannot give here, I am doubtfully inclined to believe, in opposition to several authors, that all the races have descended from one wild stock.",0.2263,0.093,0.066,0.841,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Mr. Blyth, whose opinion, from his large and varied stores of knowledge, I should value more than that of almost any one, thinks that all the breeds of poultry have proceeded from the common wild Indian fowl (Gallus bankiva).",0.34,0.061,0.0,0.939,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"In regard to ducks and rabbits, the breeds of which differ considerably from each other in structure, I do not doubt that they all have descended from the common wild duck and rabbit.",0.2755,0.064,0.0,0.936,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The doctrine of the origin of our several domestic races from several aboriginal stocks, has been carried to an absurd extreme by some authors.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"They believe that every race which breeds true, let the distinctive characters be ever so slight, has had its wild prototype.",0.4215,0.123,0.0,0.877,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"At this rate there must have existed at least a score of species of wild cattle, as many sheep, and several goats in Europe alone, and several even within Great Britain.",0.4767,0.12,0.059,0.821,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
One author believes that there formerly existed in Great Britain eleven wild species of sheep peculiar to it!,0.7177,0.272,0.0,0.728,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"When we bear in mind that Britain has now hardly one peculiar mammal, and France but few distinct from those of Germany and conversely, and so with Hungary, Spain, etc., but that each of these kingdoms possesses several peculiar breeds of cattle, sheep, etc., we must admit that many domestic breeds have originated in Europe; for whence could they have been derived, as these several countries do not possess a number of peculiar species as distinct parent-stocks?",0.4575,0.08,0.017,0.903,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
So it is in India.,0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Even in the case of the domestic dogs of the whole world, which I fully admit have probably descended from several wild species, I cannot doubt that there has been an immense amount of inherited variation.",0.4944,0.116,0.0,0.884,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Who can believe that animals closely resembling the Italian greyhound, the bloodhound, the bull-dog, or Blenheim spaniel, etc.--so unlike all wild Canidæ--ever existed freely in a state of nature?",0.4404,0.097,0.0,0.903,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"It has often been loosely said that all our races of dogs have been produced by the crossing of a few aboriginal species; but by crossing we can get only forms in some degree intermediate between their parents; and if we account for our several domestic races by this process, we must admit the former existence of the most extreme forms, as the Italian greyhound, bloodhound, bull-dog, etc., in the wild state.",0.296,0.03,0.0,0.97,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Moreover, the possibility of making distinct races by crossing has been greatly exaggerated.",-0.1761,0.0,0.124,0.876,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"There can be no doubt that a race may be modified by occasional crosses, if aided by the careful selection of those individual mongrels, which present any desired character; but that a race could be obtained nearly intermediate between two extremely different races or species, I can hardly believe.",-0.128,0.059,0.07,0.871,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Sir J. Sebright expressly experimentised for this object, and failed.",-0.5106,0.0,0.268,0.732,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The offspring from the first cross between two pure breeds is tolerably and sometimes (as I have found with pigeons) extremely uniform, and everything seems simple enough; but when these mongrels are crossed one with another for several generations, hardly two of them will be alike, and then the extreme difficulty, or rather utter hopelessness, of the task becomes apparent.",-0.8674,0.0,0.133,0.867,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Certainly, a breed intermediate between two very distinct breeds could not be got without extreme care and long-continued selection; nor can I find a single case on record of a permanent race having been thus formed.",-0.0588,0.069,0.075,0.856,negative,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"On the Breeds of the Domestic Pigeon .--Believing that it is always best to study some special group, I have, after deliberation, taken up domestic pigeons.",0.7845,0.231,0.0,0.769,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"I have kept every breed which I could purchase or obtain, and have been most kindly favoured with skins from several quarters of the world, more especially by the Honourable W. Elliot from India, and by the Honourable C. Murray from Persia.",0.9231,0.27,0.0,0.73,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Many treatises in different languages have been published on pigeons, and some of them are very important, as being of considerable antiquity.",0.2716,0.091,0.0,0.909,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"I have associated with several eminent fanciers, and have been permitted to join two of the London Pigeon Clubs.",0.296,0.115,0.0,0.885,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
The diversity of the breeds is something astonishing.,0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"Compare the English carrier and the short-faced tumbler, and see the wonderful difference in their beaks, entailing corresponding differences in their skulls.",0.5719,0.15,0.0,0.85,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The carrier, more especially the male bird, is also remarkable from the wonderful development of the carunculated skin about the head, and this is accompanied by greatly elongated eyelids, very large external orifices to the nostrils, and a wide gape of mouth.",0.8074,0.158,0.0,0.842,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The short-faced tumbler has a beak in outline almost like that of a finch; and the common tumbler has the singular and strictly inherited habit of flying at a great height in a compact flock, and tumbling in the air head over heels.",0.7436,0.146,0.0,0.854,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The runt is a bird of great size, with long, massive beak and large feet; some of the sub-breeds of runts have very long necks, others very long wings and tails, others singularly short tails.",0.6249,0.111,0.0,0.889,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The barb is allied to the carrier, but, instead of a very long beak, has a very short and very broad one.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The pouter has a much elongated body, wings, and legs; and its enormously developed crop, which it glories in inflating, may well excite astonishment and even laughter.",0.8885,0.343,0.0,0.657,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The turbit has a very short and conical beak, with a line of reversed feathers down the breast; and it has the habit of continually expanding slightly the upper part of the oesophagus.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The Jacobin has the feathers so much reversed along the back of the neck that they form a hood, and it has, proportionally to its size, much elongated wing and tail feathers.",0.0,0.0,0.0,1.0,neutral,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
"The trumpeter and laugher, as their names express, utter a very different coo from the other breeds.",0.4019,0.153,0.0,0.847,positive,"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life"
