sentence,compound,positive,negative,neutral,label,title
"""We've always seen them cut in half by platforms,"" said Phyllis.",-0.2732,0.0,0.174,0.826,negative,The Railway Children
"""I wonder if that train was going to London,"" Bobbie said.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""London's where Father is.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Let's go down to the station and find out,"" said Peter.",0.0,0.0,0.0,1.0,neutral,The Railway Children
So they went.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"They walked along the edge of the line, and heard the telegraph wires humming over their heads.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"When you are in the train, it seems such a little way between post and post, and one after another the posts seem to catch up the wires almost more quickly than you can count them.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"But when you have to walk, the posts seem few and far between.",0.0,0.0,0.0,1.0,neutral,The Railway Children
But the children got to the station at last.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"Never before had any of them been at a station, except for the purpose of catching trains--or perhaps waiting for them--and always with grown-ups in attendance, grown-ups who were not themselves interested in stations, except as places from which they wished to get away.",-0.3089,0.0,0.051,0.949,negative,The Railway Children
"Never before had they passed close enough to a signal-box to be able to notice the wires, and to hear the mysterious 'ping, ping,' followed by the strong, firm clicking of machinery.",0.5106,0.099,0.0,0.901,positive,The Railway Children
The very sleepers on which the rails lay were a delightful path to travel by--just far enough apart to serve as the stepping-stones in a game of foaming torrents hastily organised by Bobbie.,0.5859,0.112,0.0,0.888,positive,The Railway Children
"Then to arrive at the station, not through the booking office, but in a freebooting sort of way by the sloping end of the platform.",-0.296,0.0,0.087,0.913,negative,The Railway Children
This in itself was joy.,0.5859,0.487,0.0,0.513,positive,The Railway Children
"Joy, too, it was to peep into the porters' room, where the lamps are, and the Railway almanac on the wall, and one porter half asleep behind a paper.",0.5859,0.123,0.0,0.877,positive,The Railway Children
"There were a great many crossing lines at the station; some of them just ran into a yard and stopped short, as though they were tired of business and meant to retire for good.",0.4939,0.176,0.121,0.704,positive,The Railway Children
"Trucks stood on the rails here, and on one side was a great heap of coal--not a loose heap, such as you see in your coal cellar, but a sort of solid building of coals with large square blocks of coal outside used just as though they were bricks, and built up till the heap looked like the picture of the Cities of the Plain in 'Bible Stories for Infants.'",0.5041,0.099,0.055,0.846,positive,The Railway Children
There was a line of whitewash near the top of the coaly wall.,0.2263,0.225,0.0,0.775,positive,The Railway Children
"When presently the Porter lounged out of his room at the twice-repeated tingling thrill of a gong over the station door, Peter said, ""How do you do?""",0.3612,0.091,0.0,0.909,positive,The Railway Children
"in his best manner, and hastened to ask what the white mark was on the coal for.",0.6369,0.208,0.0,0.792,positive,The Railway Children
"""To mark how much coal there be,"" said the Porter, ""so as we'll know if anyone nicks it.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"So don't you go off with none in your pockets, young gentleman!""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"This seemed, at the time but a merry jest, and Peter felt at once that the Porter was a friendly sort with no nonsense about him.",0.5719,0.256,0.179,0.565,positive,The Railway Children
But later the words came back to Peter with a new meaning.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"Have you ever gone into a farmhouse kitchen on a baking day, and seen the great crock of dough set by the fire to rise?",0.4019,0.149,0.087,0.764,positive,The Railway Children
"If you have, and if you were at that time still young enough to be interested in everything you saw, you will remember that you found yourself quite unable to resist the temptation to poke your finger into the soft round of dough that curved inside the pan like a giant mushroom.",0.6369,0.096,0.0,0.904,positive,The Railway Children
"And you will remember that your finger made a dent in the dough, and that slowly, but quite surely, the dent disappeared, and the dough looked quite the same as it did before you touched it.",0.4478,0.108,0.059,0.833,positive,The Railway Children
"Unless, of course, your hand was extra dirty, in which case, naturally, there would be a little black mark.",0.0772,0.145,0.131,0.724,positive,The Railway Children
"Well, it was just like that with the sorrow the children had felt at Father's going away, and at Mother's being so unhappy.",-0.5293,0.15,0.229,0.621,negative,The Railway Children
"It made a deep impression, but the impression did not last long.",0.4215,0.297,0.0,0.703,positive,The Railway Children
"They soon got used to being without Father, though they did not forget him; and they got used to not going to school, and to seeing very little of Mother, who was now almost all day shut up in her upstairs room writing, writing, writing.",0.1695,0.036,0.0,0.964,positive,The Railway Children
She used to come down at tea-time and read aloud the stories she had written.,0.0,0.0,0.0,1.0,neutral,The Railway Children
They were lovely stories.,0.5859,0.559,0.0,0.441,positive,The Railway Children
"The rocks and hills and valleys and trees, the canal, and above all, the railway, were so new and so perfectly pleasing that the remembrance of the old life in the villa grew to seem almost like a dream.",0.9181,0.276,0.0,0.724,positive,The Railway Children
"Mother had told them more than once that they were 'quite poor now,' but this did not seem to be anything but a way of speaking.",-0.2952,0.0,0.084,0.916,negative,The Railway Children
"Grown-up people, even Mothers, often make remarks that don't seem to mean anything in particular, just for the sake of saying something, seemingly.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"There was always enough to eat, and they wore the same kind of nice clothes they had always worn.",0.079,0.115,0.101,0.783,positive,The Railway Children
"But in June came three wet days; the rain came down, straight as lances, and it was very, very cold.",0.3291,0.11,0.0,0.89,positive,The Railway Children
"Nobody could go out, and everybody shivered.",0.0,0.0,0.0,1.0,neutral,The Railway Children
They all went up to the door of Mother's room and knocked.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Well, what is it?""",0.0,0.0,0.0,1.0,neutral,The Railway Children
asked Mother from inside.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Mother,"" said Bobbie, ""mayn't I light a fire?",0.2584,0.289,0.0,0.711,positive,The Railway Children
"I do know how.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"And Mother said: ""No, my ducky-love.",0.0,0.0,0.0,1.0,neutral,The Railway Children
We mustn't have fires in June--coal is so dear.,0.5214,0.296,0.0,0.704,positive,The Railway Children
"If you're cold, go and have a good romp in the attic.",0.4404,0.225,0.0,0.775,positive,The Railway Children
"That'll warm you.""",0.2263,0.487,0.0,0.513,positive,The Railway Children
"""But, Mother, it only takes such a very little coal to make a fire.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""It's more than we can afford, chickeny-love,"" said Mother, cheerfully.",0.4767,0.256,0.0,0.744,positive,The Railway Children
"""Now run away, there's darlings--I'm madly busy!""",-0.4574,0.0,0.333,0.667,negative,The Railway Children
"""Mother's always busy now,"" said Phyllis, in a whisper to Peter.",0.0,0.0,0.0,1.0,neutral,The Railway Children
Peter did not answer.,0.0,0.0,0.0,1.0,neutral,The Railway Children
He shrugged his shoulders.,0.0,0.0,0.0,1.0,neutral,The Railway Children
He was thinking.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"Thought, however, could not long keep itself from the suitable furnishing of a bandit's lair in the attic.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"Peter was the bandit, of course.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"Bobbie was his lieutenant, his band of trusty robbers, and, in due course, the parent of Phyllis, who was the captured maiden for whom a magnificent ransom--in horse-beans--was unhesitatingly paid.",0.7964,0.208,0.0,0.792,positive,The Railway Children
They all went down to tea flushed and joyous as any mountain brigands.,0.6249,0.255,0.0,0.745,positive,The Railway Children
"But when Phyllis was going to add jam to her bread and butter, Mother said:-- ""Jam OR butter, dear--not jam AND butter.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"We can't afford that sort of reckless luxury nowadays.""",-0.4576,0.0,0.272,0.728,negative,The Railway Children
"Phyllis finished the slice of bread and butter in silence, and followed it up by bread and jam.",0.0,0.0,0.0,1.0,neutral,The Railway Children
Peter mingled thought and weak tea.,-0.4404,0.0,0.367,0.633,negative,The Railway Children
"After tea they went back to the attic and he said to his sisters:-- ""I have an idea.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""What's that?""",0.0,0.0,0.0,1.0,neutral,The Railway Children
they asked politely.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"""I shan't tell you,"" was Peter's unexpected rejoinder.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Oh, very well,"" said Bobbie; and Phil said, ""Don't, then.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Girls,"" said Peter, ""are always so hasty tempered.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""I should like to know what boys are?""",0.3612,0.263,0.0,0.737,positive,The Railway Children
"said Bobbie, with fine disdain.",-0.3182,0.228,0.392,0.38,negative,The Railway Children
"""I don't want to know about your silly ideas.""",-0.0315,0.118,0.131,0.751,neutral,The Railway Children
"""You'll know some day,"" said Peter, keeping his own temper by what looked exactly like a miracle; ""if you hadn't been so keen on a row, I might have told you about it being only noble-heartedness that made me not tell you my idea.",0.7745,0.193,0.057,0.75,positive,The Railway Children
"But now I shan't tell you anything at all about it--so there!""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"And it was, indeed, some time before he could be induced to say anything, and when he did it wasn't much.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"He said:-- ""The only reason why I won't tell you my idea that I'm going to do is because it MAY be wrong, and I don't want to drag you into it.""",-0.3931,0.051,0.131,0.818,negative,The Railway Children
"""Don't you do it if it's wrong, Peter,"" said Bobbie; ""let me do it.""",-0.4767,0.0,0.193,0.807,negative,The Railway Children
"But Phyllis said:-- "" I should like to do wrong if YOU'RE going to!""",-0.2942,0.184,0.251,0.565,negative,The Railway Children
"""No,"" said Peter, rather touched by this devotion; ""it's a forlorn hope, and I'm going to lead it.",0.7506,0.299,0.0,0.701,positive,The Railway Children
"All I ask is that if Mother asks where I am, you won't blab.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""We haven't got anything TO blab,"" said Bobbie, indignantly.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Oh, yes, you have!""",0.4574,0.499,0.0,0.501,positive,The Railway Children
"said Peter, dropping horse-beans through his fingers.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""I've trusted you to the death.",-0.2023,0.282,0.355,0.364,negative,The Railway Children
You know I'm going to do a lone adventure--and some people might think it wrong--I don't.,-0.2732,0.0,0.13,0.87,negative,The Railway Children
"And if Mother asks where I am, say I'm playing at mines.""",0.2023,0.153,0.0,0.847,positive,The Railway Children
"""What sort of mines?""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""You just say mines.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""You might tell US, Pete.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Well, then, COAL-mines.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"But don't you let the word pass your lips on pain of torture.""",-0.6652,0.0,0.271,0.729,negative,The Railway Children
"""You needn't threaten,"" said Bobbie, ""and I do think you might let us help.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""If I find a coal-mine, you shall help cart the coal,"" Peter condescended to promise.",0.6124,0.312,0.0,0.688,positive,The Railway Children
"""Keep your secret if you like,"" said Phyllis.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Keep it if you CAN,"" said Bobbie.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""I'll keep it, right enough,"" said Peter.",0.0,0.0,0.0,1.0,neutral,The Railway Children
Between tea and supper there is an interval even in the most greedily regulated families.,-0.4927,0.0,0.186,0.814,negative,The Railway Children
"At this time Mother was usually writing, and Mrs. Viney had gone home.",0.0,0.0,0.0,1.0,neutral,The Railway Children
Two nights after the dawning of Peter's idea he beckoned the girls mysteriously at the twilight hour.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Come hither with me,"" he said, ""and bring the Roman Chariot.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
The Roman Chariot was a very old perambulator that had spent years of retirement in the loft over the coach-house.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"The children had oiled its works till it glided noiseless as a pneumatic bicycle, and answered to the helm as it had probably done in its best days.",0.6369,0.139,0.0,0.861,positive,The Railway Children
"""Follow your dauntless leader,"" said Peter, and led the way down the hill towards the station.",0.5106,0.18,0.0,0.82,positive,The Railway Children
"Just above the station many rocks have pushed their heads out through the turf as though they, like the children, were interested in the railway.",0.6369,0.184,0.0,0.816,positive,The Railway Children
In a little hollow between three rocks lay a heap of dried brambles and heather.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"Peter halted, turned over the brushwood with a well-scarred boot, and said:-- ""Here's the first coal from the St. Peter's Mine.",0.0,0.0,0.0,1.0,neutral,The Railway Children
We'll take it home in the chariot.,0.0,0.0,0.0,1.0,neutral,The Railway Children
Punctuality and despatch.,0.0,0.0,0.0,1.0,neutral,The Railway Children
All orders carefully attended to.,0.128,0.273,0.0,0.727,positive,The Railway Children
"Any shaped lump cut to suit regular customers.""",-0.2732,0.0,0.231,0.769,negative,The Railway Children
The chariot was packed full of coal.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"And when it was packed it had to be unpacked again because it was so heavy that it couldn't be got up the hill by the three children, not even when Peter harnessed himself to the handle with his braces, and firmly grasping his waistband in one hand pulled while the girls pushed behind.",0.4939,0.057,0.0,0.943,positive,The Railway Children
Three journeys had to be made before the coal from Peter's mine was added to the heap of Mother's coal in the cellar.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"Afterwards Peter went out alone, and came back very black and mysterious.",-0.25,0.0,0.154,0.846,negative,The Railway Children
"""I've been to my coal-mine,"" he said; ""to-morrow evening we'll bring home the black diamonds in the chariot.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
It was a week later that Mrs. Viney remarked to Mother how well this last lot of coal was holding out.,0.2732,0.1,0.0,0.9,positive,The Railway Children
The children hugged themselves and each other in complicated wriggles of silent laughter as they listened on the stairs.,0.7096,0.258,0.0,0.742,positive,The Railway Children
They had all forgotten by now that there had ever been any doubt in Peter's mind as to whether coal-mining was wrong.,-0.7579,0.0,0.283,0.717,negative,The Railway Children
"But there came a dreadful night when the Station Master put on a pair of old sand shoes that he had worn at the seaside in his summer holiday, and crept out very quietly to the yard where the Sodom and Gomorrah heap of coal was, with the whitewashed line round it.",-0.4767,0.062,0.116,0.822,negative,The Railway Children
"He crept out there, and he waited like a cat by a mousehole.",0.3612,0.2,0.0,0.8,positive,The Railway Children
On the top of the heap something small and dark was scrabbling and rattling furtively among the coal.,0.2023,0.096,0.0,0.904,positive,The Railway Children
"The Station Master concealed himself in the shadow of a brake-van that had a little tin chimney and was labelled:-- G. N. and S. R. 34576 Return at once to White Heather Sidings and in this concealment he lurked till the small thing on the top of the heap ceased to scrabble and rattle, came to the edge of the heap, cautiously let itself down, and lifted something after it.",0.2023,0.026,0.0,0.974,positive,The Railway Children
"Then the arm of the Station Master was raised, the hand of the Station Master fell on a collar, and there was Peter firmly held by the jacket, with an old carpenter's bag full of coal in his trembling clutch.",0.1779,0.075,0.059,0.867,positive,The Railway Children
"""So I've caught you at last, have I, you young thief?""",0.0,0.0,0.0,1.0,neutral,The Railway Children
said the Station Master.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"""I'm not a thief,"" said Peter, as firmly as he could.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""I'm a coal-miner.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Tell that to the Marines,"" said the Station Master.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""It would be just as true whoever I told it to,"" said Peter.",0.4215,0.203,0.0,0.797,positive,The Railway Children
"""You're right there,"" said the man, who held him.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Stow your jaw, you young rip, and come along to the station.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Oh, no,"" cried in the darkness an agonised voice that was not Peter's.",-0.7845,0.0,0.441,0.559,negative,The Railway Children
"""Not the POLICE station!""",0.0,0.0,0.0,1.0,neutral,The Railway Children
said another voice from the darkness.,-0.25,0.0,0.286,0.714,negative,The Railway Children
"""Not yet,"" said the Station Master.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""The Railway Station first.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"Why, it's a regular gang.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"Any more of you?""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Only us,"" said Bobbie and Phyllis, coming out of the shadow of another truck labelled Staveley Colliery, and bearing on it the legend in white chalk: 'Wanted in No.",-0.296,0.0,0.073,0.927,negative,The Railway Children
1 Road.',0.0,0.0,0.0,1.0,neutral,The Railway Children
"""What do you mean by spying on a fellow like this?""",0.3612,0.217,0.0,0.783,positive,The Railway Children
"said Peter, angrily.",-0.4215,0.0,0.583,0.417,negative,The Railway Children
"""Time someone did spy on you, I think,"" said the Station Master.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Come along to the station.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Oh, DON'T!""",0.0,0.0,0.0,1.0,neutral,The Railway Children
said Bobbie.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Can't you decide NOW what you'll do to us?",0.0,0.0,0.0,1.0,neutral,The Railway Children
It's our fault just as much as Peter's.,-0.4019,0.0,0.278,0.722,negative,The Railway Children
"We helped to carry the coal away--and we knew where he got it.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""No, you didn't,"" said Peter.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Yes, we did,"" said Bobbie.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""We knew all the time.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"We only pretended we didn't just to humour you.""",-0.3724,0.0,0.242,0.758,negative,The Railway Children
Peter's cup was full.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"He had mined for coal, he had struck coal, he had been caught, and now he learned that his sisters had 'humoured' him.",-0.25,0.0,0.083,0.917,negative,The Railway Children
"""Don't hold me!""",0.0,0.0,0.0,1.0,neutral,The Railway Children
he said.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"""I won't run away.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"The Station Master loosed Peter's collar, struck a match and looked at them by its flickering light.",-0.25,0.0,0.118,0.882,negative,The Railway Children
"""Why,"" said he, ""you're the children from the Three Chimneys up yonder.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"So nicely dressed, too.",0.4927,0.516,0.0,0.484,positive,The Railway Children
"Tell me now, what made you do such a thing?",0.0,0.0,0.0,1.0,neutral,The Railway Children
"Haven't you ever been to church or learned your catechism or anything, not to know it's wicked to steal?""",-0.5267,0.0,0.159,0.841,negative,The Railway Children
"He spoke much more gently now, and Peter said:-- ""I didn't think it was stealing.",-0.1045,0.165,0.185,0.65,negative,The Railway Children
I was almost sure it wasn't.,0.2516,0.334,0.0,0.666,positive,The Railway Children
"I thought if I took it from the outside part of the heap, perhaps it would be.",0.0,0.0,0.0,1.0,neutral,The Railway Children
But in the middle I thought I could fairly count it only mining.,0.0,0.0,0.0,1.0,neutral,The Railway Children
"It'll take thousands of years for you to burn up all that coal and get to the middle parts.""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Not quite.",0.0,0.0,0.0,1.0,neutral,The Railway Children
"But did you do it for a lark or what?""",0.0,0.0,0.0,1.0,neutral,The Railway Children
"""Not much lark carting that beastly heavy",0.0,0.0,0.0,1.0,neutral,The Railway Children
