sentence,compound,positive,negative,neutral,label,title
"The moon would be a speck the size of a small pea, thirty inches from the earth.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Nearer to the sun than the earth would be two other very similar specks, the planets Mercury and Venus, at a distance of 125 and 250 yards respectively.",0.34,0.085,0.0,0.915,positive,The Outline of History: Being a Plain History of Life and Mankind
"Beyond the earth would come the planets Mars, Jupiter, Saturn, Uranus, and Neptune, at distances of 500, 1806, 3000, 6000, and 9500 yards respectively.",0.34,0.094,0.0,0.906,positive,The Outline of History: Being a Plain History of Life and Mankind
"There would also be a certain number of very much smaller specks, flying about amongst these planets, more particularly a number called the asteroids circling between Mars and Jupiter, and occasionally a little puff of more or less luminous vapour and dust would drift into the system from the almost limitless emptiness beyond.",0.0202,0.088,0.049,0.863,neutral,The Outline of History: Being a Plain History of Life and Mankind
Such a puff is what we call a comet.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"All the rest of the space about us and around us and for unfathomable distances beyond is cold, lifeless, and void.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"The nearest fixed star to us, on this minute scale , be it remembered,--the earth as a one-inch ball, and the moon a little pea--would be over 40,000 miles away.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"The science that tells of these things and how men have come to know about them is Astronomy, and to books of astronomy the reader must go to learn more about the sun and stars.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
The science and description of the world on which we live are called respectively Geology and Geography.,0.34,0.13,0.0,0.87,positive,The Outline of History: Being a Plain History of Life and Mankind
The diameter of our world is a little under 8000 miles.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Its surface is rough; the more projecting parts of the roughness are mountains, and in the hollows of its surface there is a film of water, the oceans and seas.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"This film of water is about five miles thick at its deepest part--that is to say, the deepest oceans have a depth of five miles.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
This is very little in comparison with the bulk of the world.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"About this sphere is a thin covering of air, the atmosphere.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"As we ascend in a balloon or go up a mountain from the level of the sea-shore the air is continually less dense, until at last it becomes so thin that it cannot support life.",-0.3089,0.0,0.066,0.934,negative,The Outline of History: Being a Plain History of Life and Mankind
At a height of twenty miles there is scarcely any air at all--not one hundredth part of the density of air at the surface of the sea.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"The highest point to which a bird can fly is about four miles up--the condor, it is said, can struggle up to that; but most small birds and insects which are carried up by aeroplanes or balloons drop off insensible at a much lower level, and the greatest height to which any mountaineer has ever climbed is under five miles.",0.1779,0.087,0.106,0.807,positive,The Outline of History: Being a Plain History of Life and Mankind
"Men have flown in aeroplanes to a height of over four miles, and balloons with men in them have reached very nearly seven miles, but at the cost of considerable physical suffering.",-0.6059,0.035,0.121,0.844,negative,The Outline of History: Being a Plain History of Life and Mankind
"Small experimental balloons, containing not men, but recording instruments, have gone as high as twenty-two miles.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"It is in the upper few hundred feet of the crust of the earth, in the sea, and in the lower levels of the air below four miles that life is found.",-0.296,0.0,0.066,0.934,negative,The Outline of History: Being a Plain History of Life and Mankind
We do not know of any life at all except in these films of air and water upon our planet.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"So far as we know, all the rest of space is as yet without life.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Scientific men have discussed the possibility of life, or of some process of a similar kind, occurring upon such kindred bodies as the planets Venus and Mars.",0.5267,0.12,0.0,0.88,positive,The Outline of History: Being a Plain History of Life and Mankind
But they point merely to questionable possibilities.,-0.4215,0.0,0.318,0.682,negative,The Outline of History: Being a Plain History of Life and Mankind
Astronomers and geologists and those who study physics have been able to tell us something of the origin and history of the earth.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"They consider that, vast ages ago, the sun was a spinning, flaring mass of matter, not yet concentrated into a compact centre of heat and light, considerably larger than it is now, and spinning very much faster, and that as it whirled, a series of fragments detached themselves from it, which became the planets.",-0.1027,0.021,0.029,0.95,negative,The Outline of History: Being a Plain History of Life and Mankind
Our earth is one of these planets.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"The flaring mass that was the material of the earth broke as it spun into two masses, a larger, the earth itself, and a smaller, which is now the dead, still moon.",-0.7964,0.0,0.202,0.798,negative,The Outline of History: Being a Plain History of Life and Mankind
"Astronomers give us convincing reasons for supposing that sun and earth and moon and all that system were then whirling about at a speed much greater than the speed at which they are moving to-day, and that at first our earth was a flaming thing upon which no life could live.",0.4588,0.097,0.041,0.861,positive,The Outline of History: Being a Plain History of Life and Mankind
"The way in which they have reached these conclusions is by a very beautiful and interesting series of observations and reasoning, too long and elaborate for us to deal with here.",0.8204,0.241,0.0,0.759,positive,The Outline of History: Being a Plain History of Life and Mankind
"But they oblige us to believe that the sun, incandescent though it is, is now much cooler than it was, and that it spins more slowly now than it did, and that it continues to cool and slow down.",0.4497,0.072,0.0,0.928,positive,The Outline of History: Being a Plain History of Life and Mankind
"And they also show that the rate at which the earth spins is diminishing and continues to diminish--that is to say, that our day is growing longer and longer, and that the heat at the centre of the earth wastes slowly.",0.1779,0.041,0.0,0.959,positive,The Outline of History: Being a Plain History of Life and Mankind
"There was a time when the day was not a half and not a third of what it is to-day; when a blazing hot sun, much greater than it is now, must have moved visibly--had there been an eye to mark it--from its rise to its setting across the skies.",0.3612,0.053,0.0,0.947,positive,The Outline of History: Being a Plain History of Life and Mankind
"There will be a time when the day will be as long as a year is now, and the cooling sun, shorn of its beams, will hang motionless in the heavens.",0.4019,0.088,0.0,0.912,positive,The Outline of History: Being a Plain History of Life and Mankind
"It must have been in days of a much hotter sun, a far swifter day and night, high tides, great heat, tremendous storms and earthquakes, that life, of which we are a part, began upon the world.",0.6249,0.111,0.0,0.889,positive,The Outline of History: Being a Plain History of Life and Mankind
The moon also was nearer and brighter in those days and had a changing face.,0.3818,0.167,0.0,0.833,positive,The Outline of History: Being a Plain History of Life and Mankind
[3] II THE RECORD OF THE ROCKS § 1.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
The First Living Things.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
§ 2.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
How Old Is the World?,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
§ 1 W E do not know how life began upon the earth.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"[4] Biologists, that is to say, students of life, have made guesses about these beginnings, but we will not discuss them here.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
Let us only note that they all agree that life began where the tides of those swift days spread and receded over the steaming beaches of mud and sand.,0.5106,0.137,0.0,0.863,positive,The Outline of History: Being a Plain History of Life and Mankind
"The atmosphere was much denser then, usually great cloud masses obscured the sun, frequent storms darkened the heavens.",0.7783,0.298,0.0,0.702,positive,The Outline of History: Being a Plain History of Life and Mankind
"The land of those days, upheaved by violent volcanic forces, was a barren land, without vegetation, without soil.",-0.5994,0.0,0.196,0.804,negative,The Outline of History: Being a Plain History of Life and Mankind
"The almost incessant rain-storms swept down upon it, and rivers and torrents carried great loads of sediment out to sea, to become muds that hardened later into slates and shales, and sands that became sandstones.",0.6249,0.108,0.0,0.892,positive,The Outline of History: Being a Plain History of Life and Mankind
"The geologists have studied the whole accumulation of these sediments as it remains to-day, from those of the earliest ages to the most recent.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Of course the oldest deposits are the most distorted and changed and worn, and in them there is now no certain trace to be found of life at all.",-0.6478,0.061,0.214,0.725,negative,The Outline of History: Being a Plain History of Life and Mankind
"Probably the earliest forms of life were small and soft, leaving no evidence of their existence behind them.",-0.296,0.0,0.115,0.885,negative,The Outline of History: Being a Plain History of Life and Mankind
"It was only when some of these living things developed skeletons and shells of lime and such-like hard material that they left fossil vestiges after they died, and so put themselves on record for examination.",-0.6124,0.0,0.132,0.868,negative,The Outline of History: Being a Plain History of Life and Mankind
"The literature of geology is very largely an account of the fossils that are found in the rocks, and of the order in which layers after layers of rocks lie one on another.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"The very oldest rocks must have been formed before there was any sea at all, when the earth was too hot for a sea to exist, and when the water that is now sea was an atmosphere of steam mixed with the air.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Its higher levels were dense with clouds, from which a hot rain fell towards the rocks below, to be converted again into steam long before it reached their incandescence.",0.1027,0.049,0.0,0.951,positive,The Outline of History: Being a Plain History of Life and Mankind
Below this steam atmosphere the molten world-stuff solidified as the first rocks.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"These first rocks must have solidified as a cake over glowing liquid material beneath, much as cooling lava does.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
They must have appeared first as crusts and clinkers.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
They must have been constantly remelted and recrystallized before any thickness of them became permanently solid.,0.1531,0.096,0.0,0.904,positive,The Outline of History: Being a Plain History of Life and Mankind
The name of Fundamental Gneiss is given to a great underlying system of crystalline rocks which probably formed age by age as this hot youth of the world drew to its close.,0.6249,0.12,0.0,0.88,positive,The Outline of History: Being a Plain History of Life and Mankind
The scenery of the world in the days when the Fundamental Gneiss was formed must have been more like the interior of a furnace than anything else to be found upon earth at the present time.,0.4201,0.076,0.0,0.924,positive,The Outline of History: Being a Plain History of Life and Mankind
"After long ages the steam in the atmosphere began also to condense and fall right down to earth, pouring at last over these warm primordial rocks in rivulets of hot water and gathering in depressions as pools and lakes and the first seas.",-0.3182,0.041,0.069,0.889,negative,The Outline of History: Being a Plain History of Life and Mankind
"Into those seas the streams that poured over the rocks brought with them dust and particles to form a sediment, and this sediment accumulated in layers, or as geologists call them, strata , and formed the first Sedimentary Rocks.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Those earliest sedimentary rocks sank into depressions and were covered by others; they were bent, tilted up, and torn by great volcanic disturbances and by tidal strains that swept through the rocky crust of the earth.",-0.5719,0.091,0.218,0.69,negative,The Outline of History: Being a Plain History of Life and Mankind
"We find these first sedimentary rocks still coming to the surface of the land here and there, either not covered by later strata or exposed after vast ages of concealment by the wearing off of the rock that covered them later--there are great surfaces of them in Canada especially; they are cleft and bent, partially remelted, recrystallized, hardened and compressed, but recognizable for what they are.",0.34,0.038,0.017,0.945,positive,The Outline of History: Being a Plain History of Life and Mankind
And they contain no single certain trace of life at all.,-0.0258,0.158,0.165,0.677,neutral,The Outline of History: Being a Plain History of Life and Mankind
They are frequently called Azoic (lifeless) Rocks.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"But since in some of these earliest sedimentary rocks a substance called graphite (black lead) occurs, and also red and black oxide of iron, and since it is asserted that these substances need the activity of living things for their production, which may or may not be the case, some geologists prefer to call these earliest sedimentary rocks Archæozoic (primordial life).",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"They suppose that the first life was soft living matter that had no shells or skeletons or any such structure that could remain as a recognizable fossil after its death, and that its chemical influence caused the deposition of graphite and iron oxide.",-0.7184,0.024,0.132,0.844,negative,The Outline of History: Being a Plain History of Life and Mankind
"This is pure guessing, of course, and there is at least an equal probability that in the time of formation of the Azoic Rocks, life had not yet begun.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Long ago there were found in certain of these ancient first-formed rocks in Canada, curious striped masses, and thin layers of white and green mineral substance which Sir William Dawson considered were fossil vestiges, the walls or coverings of some very simple sort of living thing which has now vanished from the earth.",0.5267,0.079,0.0,0.921,positive,The Outline of History: Being a Plain History of Life and Mankind
He called these markings Eozoon Canadense (the Canadian dawn-animal).,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"There has been much discussion and controversy over this Eozoon, but to-day it is agreed that Eozoon is nothing more than a crystalline marking.",0.3919,0.108,0.0,0.892,positive,The Outline of History: Being a Plain History of Life and Mankind
Mixed minerals will often intercrystallize in blobs or branching shapes that are very suggestive of simple plant or animal forms.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Any one who has made a lead tree in his schooldays, or lit those queer indoor fireworks known as serpents' eggs, which unfold like a long snake, or who has seen the curious markings often found in quartz crystals, or noted the tree-like pattern on old stone-ware beer mugs, will realize how closely non-living matter can sometimes mock the shapes of living things.",0.2732,0.09,0.043,0.868,positive,The Outline of History: Being a Plain History of Life and Mankind
"Overlying or overlapping these Azoic or Archæozoic rocks come others, manifestly also very ancient and worn, which do contain traces of life.",-0.3535,0.0,0.105,0.895,negative,The Outline of History: Being a Plain History of Life and Mankind
"These first remains are of the simplest description; they are the vestiges of simple plants, called algæ, or marks like the tracks made by worms in the sea mud.",0.3612,0.082,0.0,0.918,positive,The Outline of History: Being a Plain History of Life and Mankind
There are also the skeletons of the microscopic creatures called Radiolaria.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"This second series of rocks is called the Proterozoic (beginning of life) series, and marks a long age in the world's history.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Lying over and above the Proterozoic rocks is a third series, which is found to contain a considerable number and variety of traces of living things.",-0.4767,0.049,0.127,0.824,negative,The Outline of History: Being a Plain History of Life and Mankind
"First comes the evidence of a diversity of shellfish, crabs, and such-like crawling things, worms, seaweeds, and the like; then of a multitude of fishes and of the beginnings of land plants and land creatures.",0.3612,0.072,0.0,0.928,positive,The Outline of History: Being a Plain History of Life and Mankind
These rocks are called the Palæozoic (ancient life) rocks.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"They mark a vast era, during which life was slowly spreading, increasing, and developing in the seas of our world.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Through long ages, through the earliest Palæozoic time, it was no more than a proliferation of such swimming and creeping things in the water.",-0.296,0.0,0.091,0.909,negative,The Outline of History: Being a Plain History of Life and Mankind
There were creatures called trilobites; they were crawling things like big sea woodlice that were probably related to the American king-crab of to-day.,0.3612,0.102,0.0,0.898,positive,The Outline of History: Being a Plain History of Life and Mankind
"There were also sea-scorpions, the prefects of that early world.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
The individuals of certain species of these were nine feet long.,0.2732,0.174,0.0,0.826,positive,The Outline of History: Being a Plain History of Life and Mankind
These were the very highest sorts of life.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
There were abundant different sorts of an order of shellfish called brachiopods.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"There were plant animals, rooted and joined together like plants, and loose weeds that waved in the waters.",0.0516,0.12,0.111,0.769,positive,The Outline of History: Being a Plain History of Life and Mankind
It was not a display of life to excite our imaginations.,0.4767,0.256,0.0,0.744,positive,The Outline of History: Being a Plain History of Life and Mankind
There was nothing that ran or flew or even swam swiftly or skilfully.,0.296,0.155,0.0,0.845,positive,The Outline of History: Being a Plain History of Life and Mankind
"Except for the size of some of the creatures, it was not very different from, and rather less various than, the kind of life a student would gather from any summer-time ditch nowadays for microscopic examination.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
Such was the life of the shallow seas through a hundred million years or more in the early Palæozoic period.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
The land during that time was apparently absolutely barren.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
We find no trace nor hint of land life.,-0.296,0.0,0.216,0.784,negative,The Outline of History: Being a Plain History of Life and Mankind
Everything that lived in those days lived under water for most or all of its life.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Life in the Early Palæozoic Note its general resemblance, except for size, to the microscopic summer ditch-water life of to-day.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Between the formation of these Lower Palæozoic rocks in which the sea scorpion and trilobite ruled, and our own time, there have intervened almost immeasurable ages, represented by layers and masses of sedimentary rocks.",-0.296,0.0,0.062,0.937,negative,The Outline of History: Being a Plain History of Life and Mankind
"There are first the Upper Palæozoic Rocks, and above these the geologists distinguish two great divisions.",0.6249,0.215,0.0,0.785,positive,The Outline of History: Being a Plain History of Life and Mankind
"Next above the Palæozoic come the Mesozoic (middle life) rocks, a second vast system of fossil-bearing rocks, representing perhaps a hundred millions of swift years, and containing a wonderful array of fossil remains, bones of giant reptiles and the like, which we will presently describe; and above these again are the Cainozoic (recent life) rocks, a third great volume in the history of life, an unfinished volume of which the sand and mud that was carried out to sea yesterday by the rivers of the world, to bury the bones and scales and bodies and tracks that will become at last fossils of the things of to-day, constitute the last written leaf.",0.9022,0.104,0.0,0.896,positive,The Outline of History: Being a Plain History of Life and Mankind
"(It is, we may note, the practice of many geologists to make a break between the rest of the Cainozoic system of rocks and those which contain traces of humanity, which latter are cut off as a separate system under the name of Quaternary.",-0.2732,0.0,0.049,0.951,negative,The Outline of History: Being a Plain History of Life and Mankind
"But that, as we shall see, is rather like taking the last page of a book, which is really the conclusion of the last chapter, and making a separate chapter of it and calling it the last chapter.)",0.5023,0.085,0.0,0.915,positive,The Outline of History: Being a Plain History of Life and Mankind
These markings and fossils in the rocks and the rocks themselves are our first historical documents.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
The history of life that men have puzzled out and are still puzzling out from them is called the Record of the Rocks.,-0.1779,0.0,0.072,0.928,negative,The Outline of History: Being a Plain History of Life and Mankind
"By studying this record men are slowly piecing together a story of life's beginnings, and of the beginnings of our kind, of which our ancestors a century or so ago had no suspicion.",-0.6204,0.0,0.149,0.851,negative,The Outline of History: Being a Plain History of Life and Mankind
"But when we call these rocks and the fossils a record and a history, it must not be supposed that there is any sign of an orderly keeping of a record.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"It is merely that whatever happens leaves some trace, if only we are intelligent enough to detect the meaning of that trace.",0.4588,0.125,0.0,0.875,positive,The Outline of History: Being a Plain History of Life and Mankind
"Nor are the rocks of the world in orderly layers one above the other, convenient for men to read.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
They are not like the books and pages of a library.,-0.2755,0.0,0.19,0.81,negative,The Outline of History: Being a Plain History of Life and Mankind
"They are torn, disrupted, interrupted, flung about, defaced, like a carelessly arranged office after it has experienced in succession a bombardment, a hostile military occupation, looting, an earthquake, riots, and a fire.",-0.8481,0.111,0.374,0.515,negative,The Outline of History: Being a Plain History of Life and Mankind
And so it is that for countless generations this Record of the Rocks lay unsuspected beneath the feet of men.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
Fossils were known to the Ionian Greeks in the sixth century B.C.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
", [5] they were discussed at Alexandria by Eratosthenes and others in the third century B.C.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
", a discussion which is summarized in Strabo's Geography (?20-10 B.C.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
).,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"They were known to the Latin poet Ovid, but he did not understand their nature.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
He thought they were the first rude efforts of creative power.,-0.0258,0.195,0.201,0.604,neutral,The Outline of History: Being a Plain History of Life and Mankind
They were noted by Arabic writers in the tenth century.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"Leonardo da Vinci, who lived so recently as the opening of the sixteenth century (1452-1519), was one of the first Europeans to grasp the real significance of fossils, [6] and it has been only within the last century and a half that man has begun the serious and sustained deciphering of these long-neglected early pages of his world's history.",0.2023,0.035,0.022,0.943,positive,The Outline of History: Being a Plain History of Life and Mankind
§ 2 Speculations about geological time vary enormously.,0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"[7] Estimates of the age of the oldest rocks by geologists and astronomers starting from different standpoints have varied between 1,600,000,000, and 25,000,000.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
The lowest estimate was made by Lord Kelvin in 1867.,-0.3818,0.0,0.224,0.776,negative,The Outline of History: Being a Plain History of Life and Mankind
"Professor Huxley guessed at 400,000,000 years.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
"There is a summary of views and the grounds upon which the estimates have been made in Osborn's Origin and Evolution of Life ; he inclines to the moderate total of 100,000,000.",0.0,0.0,0.0,1.0,neutral,The Outline of History: Being a Plain History of Life and Mankind
It must be clearly understood by the reader how sketchy and provisional all these time estimates are.,0.4019,0.144,0.0,0.856,positive,The Outline of History: Being a Plain History of Life and Mankind
They rest nearly always upon theoretical assumptions of the slenderest kind.,0.5267,0.254,0.0,0.746,positive,The Outline of History: Being a Plain History of Life and Mankind
"That the period of time has been vast, that it is to be counted by scores and possibly by hundreds of millions of years, is the utmost that can be said with certainty in the matter.",0.2732,0.084,0.0,0.916,positive,The Outline of History: Being a Plain History of Life and Mankind
It is quite open to the reader to divide every number in the appended time diagram by ten or multiply it by two; no one can gainsay him.,-0.2263,0.044,0.075,0.881,negative,The Outline of History: Being a Plain History of Life and Mankind
"Of the relative amount of time as between one age and another we have, however, stronger evidence; if the reader cuts down the 800,000,000 we have given here to 400,000,000, then he must reduce the 40,000,000 of the Cainozoic to 20,000,000.",0.1027,0.059,0.05,0.89,positive,The Outline of History: Being a Plain History of Life and Mankind
"And be it noted that whatever the total sum may be, most geologists are in agreement that half or more than half of the whole of geological time had passed before life had developed to the Later Palæozoic level .",0.4939,0.078,0.0,0.922,positive,The Outline of History: Being a Plain History of Life and Mankind
"The reader reading quickly through these opening chapters may be apt to think of them as a mere swift prelude of preparation to the apparently much longer history that follows, but in reality that subsequent history is longer only because it is more detailed and more interesting to us.",0.6586,0.105,0.0,0.895,positive,The Outline of History: Being a Plain History of Life and Mankind
It looms larger in perspective.,-0.1531,0.0,0.286,0.714,negative,The Outline of History: Being a Plain History of Life and Mankind
"For ages that stagger the imagination this earth spun hot and lifeless, and again for ages of equal vastness it held no life above the level of the animalculæ in a drop of ditch-water.",-0.5106,0.0,0.122,0.878,negative,The Outline of History: Being a Plain History of Life and Mankind
"Not only is Space from the point of view of life and humanity empty, but Time is empty also.",-0.3818,0.0,0.175,0.825,negative,The Outline of History: Being a Plain History of Life and Mankind
Life is like a li,0.3612,0.455,0.0,0.545,positive,The Outline of History: Being a Plain History of Life and Mankind
